record_time,pressure,pressure_lag_1,pressure_lag_2
2023-01-03 05:50:00,0.710761,0.707081,0.563814
2023-01-03 05:52:00,0.643859,0.710761,0.707081
2023-01-03 05:52:00,0.682067,0.643859,0.710761
2023-01-03 05:52:00,0.597782,0.682067,0.643859
2023-01-03 05:54:00,0.693671,0.597782,0.682067
2023-01-03 05:56:00,0.648481,0.693671,0.597782
2023-01-03 05:58:00,0.626924,0.648481,0.693671
2023-01-03 06:00:00,0.708854,0.626924,0.648481
2023-01-03 06:00:00,0.698654,0.708854,0.626924
2023-01-03 06:02:00,0.648273,0.698654,0.708854
2023-01-03 06:02:00,0.754618,0.648273,0.698654
2023-01-03 06:06:00,0.673119,0.754618,0.648273
2023-01-03 06:06:00,0.606101,0.673119,0.754618
2023-01-03 06:10:00,0.726842,0.606101,0.673119
2023-01-03 06:10:00,0.691451,0.726842,0.606101
2023-01-03 06:12:00,0.634422,0.691451,0.726842
2023-01-03 06:18:00,0.68315,0.634422,0.691451
2023-01-03 06:24:00,0.572439,0.68315,0.634422
2023-01-03 06:24:00,0.732466,0.572439,0.68315
2023-01-03 06:26:00,0.718231,0.732466,0.572439
2023-01-03 06:26:00,0.711098,0.718231,0.732466
2023-01-03 06:30:00,0.770469,0.711098,0.718231
2023-01-03 06:32:00,0.694574,0.770469,0.711098
2023-01-03 06:32:00,0.631699,0.694574,0.770469
2023-01-03 06:34:00,0.670718,0.631699,0.694574
2023-01-03 06:36:00,0.776927,0.670718,0.631699
2023-01-03 06:40:00,0.687161,0.776927,0.670718
2023-01-03 06:42:00,0.642618,0.687161,0.776927
2023-01-03 06:48:00,0.610392,0.642618,0.687161
2023-01-03 06:48:00,0.76107,0.610392,0.642618
2023-01-03 06:50:00,0.68063,0.76107,0.610392
2023-01-03 06:52:00,0.70759,0.68063,0.76107
2023-01-03 06:54:00,0.711374,0.70759,0.68063
2023-01-03 06:56:00,0.751404,0.711374,0.70759
2023-01-03 06:58:00,0.701461,0.751404,0.711374
2023-01-03 07:02:00,0.620061,0.701461,0.751404
2023-01-03 07:06:00,0.711628,0.620061,0.701461
2023-01-03 07:08:00,0.68245,0.711628,0.620061
2023-01-03 07:08:00,0.760802,0.68245,0.711628
2023-01-03 07:10:00,0.676068,0.760802,0.68245
2023-01-03 07:12:00,0.714607,0.676068,0.760802
2023-01-03 07:14:00,0.626653,0.714607,0.676068
2023-01-03 07:14:00,0.664521,0.626653,0.714607
2023-01-03 07:30:00,0.717946,0.754224,0.714851
2023-01-03 07:34:00,0.680622,0.717946,0.754224
2023-01-03 07:34:00,2.5,0.680622,0.717946
2023-01-03 07:36:00,0.723141,2.5,0.680622
2023-01-03 07:38:00,0.708866,0.723141,2.5
2023-01-03 07:42:00,0.720155,0.708866,0.723141
2023-01-03 07:44:00,0.726367,0.720155,0.708866
2023-01-03 07:46:00,0.666163,0.726367,0.720155
2023-01-03 07:46:00,0.647206,0.666163,0.726367
2023-01-03 07:48:00,0.875247,0.647206,0.666163
2023-01-03 07:50:00,0.593754,0.875247,0.647206
2023-01-03 07:52:00,0.763634,0.593754,0.875247
2023-01-03 07:52:00,0.763487,0.763634,0.593754
2023-01-03 07:56:00,0.681438,0.763487,0.763634
2023-01-03 07:58:00,0.712917,0.681438,0.763487
2023-01-03 07:58:00,0.605399,0.712917,0.681438
2023-01-03 08:00:00,0.61142,0.605399,0.712917
2023-01-03 08:02:00,0.758741,0.61142,0.605399
2023-01-03 08:04:00,0.617656,0.758741,0.61142
2023-01-03 08:06:00,0.74589,0.617656,0.758741
2023-01-03 08:06:00,0.560921,0.74589,0.617656
2023-01-03 08:08:00,0.620343,0.560921,0.74589
2023-01-03 08:08:00,0.676351,0.620343,0.560921
2023-01-03 08:10:00,0.627456,0.676351,0.620343
2023-01-03 08:10:00,0.704673,0.627456,0.676351
2023-01-03 08:10:00,0.584566,0.704673,0.627456
2023-01-03 08:14:00,0.746691,0.584566,0.704673
2023-01-03 08:16:00,0.63158,0.746691,0.584566
2023-01-03 08:18:00,0.704462,0.63158,0.746691
2023-01-03 08:18:00,0.670278,0.704462,0.63158
2023-01-03 08:20:00,0.564085,0.670278,0.704462
2023-01-03 08:24:00,0.59313,0.564085,0.670278
2023-01-03 08:26:00,0.629057,0.59313,0.564085
2023-01-03 08:26:00,0.596064,0.629057,0.59313
2023-01-03 08:28:00,0.591541,0.596064,0.629057
2023-01-03 08:28:00,0.593755,0.591541,0.596064
2023-01-03 08:32:00,0.604055,0.593755,0.591541
2023-01-03 08:34:00,0.484601,0.604055,0.593755
2023-01-03 08:36:00,0.616004,0.484601,0.604055
2023-01-03 08:38:00,0.638766,0.616004,0.484601
2023-01-03 08:42:00,0.63438,0.638766,0.616004
2023-01-03 08:44:00,0.687574,0.63438,0.638766
2023-01-03 08:46:00,0.571749,0.687574,0.63438
2023-01-03 08:52:00,0.578642,0.571749,0.687574
2023-01-03 08:52:00,0.664147,0.578642,0.571749
2023-01-03 08:56:00,0.700772,0.664147,0.578642
2023-01-03 08:56:00,0.56986,0.700772,0.664147
2023-01-03 08:58:00,0.558016,0.56986,0.700772
2023-01-03 09:02:00,0.529958,0.558016,0.56986
2023-01-03 09:04:00,0.60984,0.529958,0.558016
2023-01-03 09:08:00,0.54095,0.60984,0.529958
2023-01-03 09:08:00,0.544284,0.54095,0.60984
2023-01-03 09:10:00,0.556121,0.544284,0.54095
2023-01-03 09:12:00,0.533248,0.556121,0.544284
2023-01-03 09:14:00,0.482954,0.533248,0.556121
2023-01-03 09:18:00,0.459684,0.482954,0.533248
2023-01-03 09:18:00,0.639054,0.459684,0.482954
2023-01-03 09:20:00,0.489889,0.639054,0.459684
2023-01-03 09:24:00,0.475468,0.489889,0.639054
2023-01-03 09:26:00,0.563812,0.475468,0.489889
2023-01-03 09:28:00,0.557727,0.563812,0.475468
2023-01-03 09:30:00,0.494223,0.557727,0.563812
2023-01-03 09:32:00,0.532711,0.494223,0.557727
2023-01-03 09:32:00,0.481502,0.532711,0.494223
2023-01-03 09:34:00,0.448894,0.481502,0.532711
2023-01-03 09:36:00,0.497273,0.448894,0.481502
2023-01-03 09:38:00,0.441959,0.497273,0.448894
2023-01-03 09:50:00,0.578057,0.522876,0.546824
2023-01-03 09:50:00,0.468535,0.578057,0.522876
2023-01-03 09:54:00,0.492623,0.468535,0.578057
2023-01-03 09:56:00,0.465275,0.492623,0.468535
2023-01-03 09:58:00,0.473262,0.465275,0.492623
2023-01-03 10:06:00,0.412314,0.480586,0.412416
2023-01-03 10:18:00,0.407838,0.394614,0.485726
2023-01-03 10:20:00,0.451881,0.407838,0.394614
2023-01-03 10:22:00,2.5,0.451881,0.407838
2023-01-03 10:22:00,0.421641,2.5,0.451881
2023-01-03 10:28:00,0.406732,0.421641,2.5
2023-01-03 10:28:00,0.418879,0.406732,0.421641
2023-01-03 10:40:00,0.357334,0.364956,0.397715
2023-01-03 10:40:00,0.340697,0.357334,0.364956
2023-01-03 10:42:00,0.395693,0.340697,0.357334
2023-01-03 10:48:00,0.35026,0.395693,0.340697
2023-01-03 10:48:00,0.372895,0.35026,0.395693
2023-01-03 10:50:00,0.431323,0.372895,0.35026
2023-01-03 10:52:00,0.31762,0.431323,0.372895
2023-01-03 10:52:00,0.336691,0.31762,0.431323
2023-01-03 10:54:00,0.371922,0.336691,0.31762
2023-01-03 11:00:00,0.335138,0.371922,0.336691
2023-01-03 11:00:00,0.408463,0.335138,0.371922
2023-01-03 11:02:00,0.355738,0.408463,0.335138
2023-01-03 11:06:00,0.333894,0.355738,0.408463
2023-01-03 11:08:00,0.251936,0.333894,0.355738
2023-01-03 11:12:00,0.316064,0.251936,0.333894
2023-01-03 11:14:00,0.409759,0.316064,0.251936
2023-01-03 11:14:00,0.355903,0.409759,0.316064
2023-01-03 11:16:00,0.41112,0.355903,0.409759
2023-01-03 11:16:00,0.270937,0.41112,0.355903
2023-01-03 11:18:00,0.350291,0.270937,0.41112
2023-01-03 11:18:00,0.342129,0.350291,0.270937
2023-01-03 11:22:00,0.343612,0.342129,0.350291
2023-01-03 11:22:00,0.311416,0.343612,0.342129
2023-01-03 11:24:00,0.259042,0.311416,0.343612
2023-01-03 11:24:00,0.365822,0.259042,0.311416
2023-01-03 11:26:00,0.32021,0.365822,0.259042
2023-01-03 11:28:00,0.296976,0.32021,0.365822
2023-01-03 11:30:00,0.317636,0.296976,0.32021
2023-01-03 11:30:00,0.276107,0.317636,0.296976
2023-01-03 11:32:00,0.338208,0.276107,0.317636
2023-01-03 11:34:00,0.257259,0.338208,0.276107
2023-01-03 11:40:00,0.248375,0.257259,0.338208
2023-01-03 11:42:00,0.287092,0.248375,0.257259
2023-01-03 11:44:00,0.373038,0.287092,0.248375
2023-01-03 11:44:00,0.326946,0.373038,0.287092
2023-01-03 11:46:00,0.352378,0.326946,0.373038
2023-01-03 11:50:00,0.258097,0.352378,0.326946
2023-01-03 11:52:00,0.260522,0.258097,0.352378
2023-01-03 11:54:00,0.262969,0.260522,0.258097
2023-01-03 11:54:00,0.341036,0.262969,0.260522
2023-01-03 11:56:00,0.328916,0.341036,0.262969
2023-01-03 12:00:00,0.298164,0.328916,0.341036
2023-01-03 12:02:00,0.328421,0.298164,0.328916
2023-01-03 12:02:00,0.241601,0.328421,0.298164
2023-01-03 12:04:00,0.334389,0.241601,0.328421
2023-01-03 12:04:00,0.229939,0.334389,0.241601
2023-01-03 12:06:00,0.260517,0.229939,0.334389
2023-01-03 12:08:00,0.242378,0.260517,0.229939
2023-01-03 12:12:00,0.265899,0.242378,0.260517
2023-01-03 12:16:00,0.319986,0.265899,0.242378
2023-01-03 12:18:00,0.297687,0.319986,0.265899
2023-01-03 12:20:00,0.432585,0.297687,0.319986
2023-01-03 12:20:00,0.317495,0.432585,0.297687
2023-01-03 12:22:00,0.210056,0.317495,0.432585
2023-01-03 12:26:00,0.323995,0.210056,0.317495
2023-01-03 12:28:00,0.308507,0.323995,0.210056
2023-01-03 12:32:00,0.316145,0.308507,0.323995
2023-01-03 12:36:00,0.243975,0.316145,0.308507
2023-01-03 12:38:00,0.298223,0.243975,0.316145
2023-01-03 12:40:00,0.293912,0.298223,0.243975
2023-01-03 12:40:00,0.348925,0.293912,0.298223
2023-01-03 12:42:00,0.282102,0.348925,0.293912
2023-01-03 12:44:00,0.195286,0.282102,0.348925
2023-01-03 12:44:00,0.296913,0.195286,0.282102
2023-01-03 12:44:00,0.355849,0.296913,0.195286
2023-01-03 12:46:00,0.287347,0.355849,0.296913
2023-01-03 12:48:00,0.405851,0.354864,0.357667
2023-01-03 12:50:00,0.30406,0.405851,0.354864
2023-01-03 12:50:00,0.401251,0.30406,0.405851
2023-01-03 12:54:00,0.292401,0.401251,0.30406
2023-01-03 12:56:00,0.323861,0.292401,0.401251
2023-01-03 12:56:00,0.295835,0.323861,0.292401
2023-01-03 13:02:00,0.307242,0.295835,0.323861
2023-01-03 13:06:00,0.379456,0.307242,0.295835
2023-01-03 13:08:00,0.414162,0.379456,0.307242
2023-01-03 13:08:00,0.348377,0.414162,0.379456
2023-01-03 13:10:00,0.279703,0.348377,0.414162
2023-01-03 13:10:00,0.240561,0.279703,0.348377
2023-01-03 13:12:00,0.315131,0.240561,0.279703
2023-01-03 13:14:00,0.379646,0.315131,0.240561
2023-01-03 13:16:00,0.27941,0.379646,0.315131
2023-01-03 13:16:00,0.406046,0.27941,0.379646
2023-01-03 13:20:00,0.352852,0.406046,0.27941
2023-01-03 13:20:00,0.285262,0.352852,0.406046
2023-01-03 13:24:00,0.373251,0.285262,0.352852
2023-01-03 13:26:00,0.313371,0.373251,0.285262
2023-01-03 13:26:00,0.299868,0.313371,0.373251
2023-01-03 13:28:00,0.310273,0.299868,0.313371
2023-01-03 13:28:00,0.37122,0.310273,0.299868
2023-01-03 13:28:00,0.276634,0.37122,0.310273
2023-01-03 13:32:00,0.410903,0.276634,0.37122
2023-01-03 13:34:00,0.382926,0.410903,0.276634
2023-01-03 13:36:00,0.380398,0.382926,0.410903
2023-01-03 13:38:00,0.360356,0.380398,0.382926
2023-01-03 13:38:00,0.369294,0.360356,0.380398
2023-01-03 13:40:00,0.426474,0.369294,0.360356
2023-01-03 13:42:00,0.386024,0.426474,0.369294
2023-01-03 13:46:00,0.456544,0.386024,0.426474
2023-01-03 13:48:00,0.390211,0.456544,0.386024
2023-01-03 13:50:00,0.367605,0.390211,0.456544
2023-01-03 13:52:00,0.367122,0.367605,0.390211
2023-01-03 13:52:00,0.420677,0.367122,0.367605
2023-01-03 13:54:00,0.433572,0.420677,0.367122
2023-01-03 13:58:00,0.471307,0.433572,0.420677
2023-01-03 14:02:00,0.351874,0.471307,0.433572
2023-01-03 14:02:00,0.545764,0.351874,0.471307
2023-01-03 14:02:00,0.446736,0.545764,0.351874
2023-01-03 14:04:00,0.448432,0.446736,0.545764
2023-01-03 14:04:00,0.558601,0.448432,0.446736
2023-01-03 14:06:00,0.440183,0.558601,0.448432
2023-01-03 14:08:00,0.458287,0.440183,0.558601
2023-01-03 14:12:00,0.447255,0.458287,0.440183
2023-01-03 14:12:00,0.386007,0.447255,0.458287
2023-01-03 14:14:00,0.43599,0.386007,0.447255
2023-01-03 14:18:00,0.343863,0.43599,0.386007
2023-01-03 14:20:00,0.440207,0.343863,0.43599
2023-01-03 14:36:00,0.486273,0.435643,0.464874
2023-01-03 14:38:00,0.503135,0.486273,0.435643
2023-01-03 14:38:00,0.457948,0.503135,0.486273
2023-01-03 14:40:00,0.433168,0.457948,0.503135
2023-01-03 14:40:00,0.518296,0.433168,0.457948
2023-01-03 14:42:00,0.478629,0.518296,0.433168
2023-01-03 14:46:00,0.463161,0.478629,0.518296
2023-01-03 14:46:00,0.478993,0.463161,0.478629
2023-01-03 14:48:00,0.45342,0.478993,0.463161
2023-01-03 14:54:00,0.5991,0.45342,0.478993
2023-01-03 14:56:00,0.531297,0.5991,0.45342
2023-01-03 14:58:00,0.555075,0.531297,0.5991
2023-01-03 14:58:00,0.61662,0.555075,0.531297
2023-01-03 15:02:00,2.5,0.522157,0.578705
2023-01-03 15:04:00,0.487006,2.5,0.522157
2023-01-03 15:08:00,0.508887,0.487006,2.5
2023-01-03 15:10:00,0.624407,0.508887,0.487006
2023-01-03 15:16:00,0.634242,0.624407,0.508887
2023-01-03 15:20:00,0.578344,0.634242,0.624407
2023-01-03 15:20:00,0.56479,0.578344,0.634242
2023-01-03 15:28:00,0.58678,0.56479,0.578344
2023-01-03 15:30:00,0.539587,0.58678,0.56479
2023-01-03 15:32:00,0.561003,0.539587,0.58678
2023-01-03 15:32:00,0.572339,0.561003,0.539587
2023-01-03 15:32:00,0.603034,0.572339,0.561003
2023-01-03 15:36:00,0.612182,0.603034,0.572339
2023-01-03 15:38:00,0.595642,0.612182,0.603034
2023-01-03 15:40:00,0.550756,0.595642,0.612182
2023-01-03 15:44:00,0.577687,0.550756,0.595642
2023-01-03 15:44:00,0.681898,0.577687,0.550756
2023-01-03 15:44:00,0.54569,0.681898,0.577687
2023-01-03 15:48:00,0.551919,0.54569,0.681898
2023-01-03 15:48:00,0.587503,0.551919,0.54569
2023-01-03 15:50:00,0.605497,0.587503,0.551919
2023-01-03 15:50:00,0.639424,0.605497,0.587503
2023-01-03 15:54:00,0.599728,0.639424,0.605497
2023-01-03 15:56:00,0.594126,0.599728,0.639424
2023-01-03 15:58:00,0.62401,0.594126,0.599728
2023-01-03 16:00:00,0.644115,0.62401,0.594126
2023-01-03 16:00:00,0.647141,0.644115,0.62401
2023-01-03 16:02:00,0.647868,0.647141,0.644115
2023-01-03 16:06:00,0.686673,0.647868,0.647141
2023-01-03 16:08:00,0.570528,0.686673,0.647868
2023-01-03 16:10:00,0.633247,0.570528,0.686673
2023-01-03 16:10:00,0.604695,0.633247,0.570528
2023-01-03 16:12:00,0.616817,0.604695,0.633247
2023-01-03 16:12:00,0.646938,0.616817,0.604695
2023-01-03 16:12:00,0.665015,0.646938,0.616817
2023-01-03 16:16:00,0.664823,0.665015,0.646938
2023-01-03 16:16:00,0.713669,0.664823,0.665015
2023-01-03 16:20:00,0.687955,0.713669,0.664823
2023-01-03 16:20:00,0.696823,0.687955,0.713669
2023-01-03 16:22:00,0.694957,0.696823,0.687955
2023-01-03 16:26:00,0.689896,0.694957,0.696823
2023-01-03 16:26:00,0.681201,0.689896,0.694957
2023-01-03 16:28:00,0.629969,0.681201,0.689896
2023-01-03 16:30:00,0.658067,0.629969,0.681201
2023-01-03 16:32:00,0.71217,0.658067,0.629969
2023-01-03 16:32:00,0.614277,0.71217,0.658067
2023-01-03 16:36:00,0.708639,0.614277,0.71217
2023-01-03 16:42:00,0.653106,0.708639,0.614277
2023-01-03 16:42:00,2.5,0.653106,0.708639
2023-01-03 16:44:00,0.74772,2.5,0.653106
2023-01-03 16:44:00,0.671067,0.74772,2.5
2023-01-03 16:46:00,0.711222,0.671067,0.74772
2023-01-03 16:48:00,0.748126,0.711222,0.671067
2023-01-03 16:56:00,0.584649,0.748126,0.711222
2023-01-03 16:58:00,0.665464,0.584649,0.748126
2023-01-03 17:00:00,0.737386,0.665464,0.584649
2023-01-03 17:02:00,0.722838,0.737386,0.665464
2023-01-03 17:04:00,0.70395,0.722838,0.737386
2023-01-03 17:10:00,0.714244,0.70395,0.722838
2023-01-03 17:10:00,0.802129,0.714244,0.70395
2023-01-03 17:12:00,0.694497,0.802129,0.714244
2023-01-03 17:12:00,0.616675,0.694497,0.802129
2023-01-03 17:14:00,0.660927,0.616675,0.694497
2023-01-03 17:14:00,0.687653,0.660927,0.616675
2023-01-03 17:16:00,0.76744,0.687653,0.660927
2023-01-03 17:18:00,0.668423,0.76744,0.687653
2023-01-03 17:18:00,0.698183,0.668423,0.76744
2023-01-03 17:22:00,0.652414,0.698183,0.668423
2023-01-03 17:24:00,0.675277,0.652414,0.698183
2023-01-03 17:26:00,0.738384,0.675277,0.652414
2023-01-03 17:26:00,0.693479,0.738384,0.675277
2023-01-03 17:28:00,0.719753,0.693479,0.738384
2023-01-03 17:30:00,0.713204,0.719753,0.693479
2023-01-03 17:30:00,0.685785,0.713204,0.719753
2023-01-03 17:38:00,0.656542,0.685785,0.713204
2023-01-03 17:40:00,0.76405,0.656542,0.685785
2023-01-03 17:42:00,0.749966,0.76405,0.656542
2023-01-03 17:42:00,0.771014,0.749966,0.76405
2023-01-03 17:44:00,0.693953,0.771014,0.749966
2023-01-03 17:46:00,0.774676,0.693953,0.771014
2023-01-03 17:48:00,0.607413,0.774676,0.693953
2023-01-03 17:48:00,0.61909,0.607413,0.774676
2023-01-03 17:50:00,0.630491,0.61909,0.607413
2023-01-03 17:52:00,0.636041,0.630491,0.61909
2023-01-03 17:56:00,0.668945,0.636041,0.630491
2023-01-03 18:00:00,0.684715,0.668945,0.636041
2023-01-03 18:00:00,0.700369,0.684715,0.668945
2023-01-03 18:02:00,0.738057,0.700369,0.684715
2023-01-03 18:04:00,0.606463,0.738057,0.700369
2023-01-03 18:04:00,0.673216,0.606463,0.738057
2023-01-03 18:08:00,0.645986,0.673216,0.606463
2023-01-03 18:10:00,0.680979,0.645986,0.673216
2023-01-03 18:10:00,0.726116,0.680979,0.645986
2023-01-03 18:16:00,0.757901,0.726116,0.680979
2023-01-03 18:18:00,0.676736,0.757901,0.726116
2023-01-03 18:20:00,0.625955,0.676736,0.757901
2023-01-03 18:20:00,0.667857,0.625955,0.676736
2023-01-03 18:22:00,0.687643,0.667857,0.625955
2023-01-03 18:26:00,0.611281,0.687643,0.667857
2023-01-03 18:28:00,0.703327,0.611281,0.687643
2023-01-03 18:30:00,0.646401,0.703327,0.611281
2023-01-03 18:34:00,0.667451,0.646401,0.703327
2023-01-03 18:34:00,0.656771,0.667451,0.646401
2023-01-03 18:36:00,0.663303,0.656771,0.667451
2023-01-03 18:38:00,0.607086,0.663303,0.656771
2023-01-03 18:40:00,0.753861,0.607086,0.663303
2023-01-03 18:42:00,0.678019,0.753861,0.607086
2023-01-03 18:46:00,0.563292,0.678019,0.753861
2023-01-03 18:54:00,0.650805,0.563292,0.678019
2023-01-03 18:56:00,0.646598,0.650805,0.563292
2023-01-03 19:00:00,0.701766,0.646598,0.650805
2023-01-03 19:00:00,0.628052,0.701766,0.646598
2023-01-03 19:02:00,0.553488,0.628052,0.701766
2023-01-03 19:06:00,0.59054,0.553488,0.628052
2023-01-03 19:08:00,0.65577,0.59054,0.553488
2023-01-03 19:08:00,0.641572,0.65577,0.59054
2023-01-03 19:10:00,0.67572,0.641572,0.65577
2023-01-03 19:12:00,0.509806,0.67572,0.641572
2023-01-03 19:14:00,0.669641,0.509806,0.67572
2023-01-03 19:16:00,0.590143,0.669641,0.509806
2023-01-03 19:18:00,0.584934,0.590143,0.669641
2023-01-03 19:20:00,0.571054,0.584934,0.590143
2023-01-03 19:20:00,0.617076,0.571054,0.584934
2023-01-03 19:20:00,0.618575,0.617076,0.571054
2023-01-03 19:24:00,0.657563,0.618575,0.617076
2023-01-03 19:28:00,0.588222,0.657563,0.618575
2023-01-03 19:32:00,0.623215,0.588222,0.657563
2023-01-03 19:36:00,0.585034,0.623215,0.588222
2023-01-03 19:36:00,0.607783,0.585034,0.623215
2023-01-03 19:38:00,0.571133,0.607783,0.585034
2023-01-03 19:40:00,0.598143,0.571133,0.607783
2023-01-03 19:42:00,0.598219,0.598143,0.571133
2023-01-03 19:44:00,0.468345,0.598219,0.598143
2023-01-03 19:46:00,0.491629,0.468345,0.598219
2023-01-03 19:48:00,0.581918,0.491629,0.468345
2023-01-03 19:50:00,0.580934,0.581918,0.491629
2023-01-03 19:50:00,0.569489,0.580934,0.581918
2023-01-03 19:52:00,0.501146,0.569489,0.580934
2023-01-03 19:54:00,0.542934,0.501146,0.569489
2023-01-03 19:54:00,0.476167,0.542934,0.501146
2023-01-03 19:54:00,0.535069,0.476167,0.542934
2023-01-03 19:56:00,0.466091,0.535069,0.476167
2023-01-03 19:56:00,0.448253,0.466091,0.535069
2023-01-03 19:56:00,0.47553,0.448253,0.466091
2023-01-03 19:58:00,0.516219,0.47553,0.448253
2023-01-03 19:58:00,0.447799,0.516219,0.47553
2023-01-03 20:04:00,0.479422,0.447799,0.516219
2023-01-03 20:06:00,0.43406,0.479422,0.447799
2023-01-03 20:10:00,0.508341,0.43406,0.479422
2023-01-03 20:10:00,0.559705,0.508341,0.43406
2023-01-03 20:12:00,0.459366,0.559705,0.508341
2023-01-03 20:14:00,0.513202,0.459366,0.559705
2023-01-03 20:16:00,0.479624,0.513202,0.459366
2023-01-03 20:18:00,0.467065,0.479624,0.513202
2023-01-03 20:22:00,0.48168,0.467065,0.479624
2023-01-03 20:26:00,0.444168,0.48168,0.467065
2023-01-03 20:26:00,0.433446,0.444168,0.48168
2023-01-03 20:30:00,0.446647,0.433446,0.444168
2023-01-03 20:32:00,0.502041,0.446647,0.433446
2023-01-03 20:32:00,0.448863,0.502041,0.446647
2023-01-03 20:36:00,0.318946,0.448863,0.502041
2023-01-03 20:38:00,0.445534,0.318946,0.448863
2023-01-03 20:42:00,0.484155,0.445534,0.318946
2023-01-03 20:42:00,0.422427,0.484155,0.445534
2023-01-03 20:42:00,0.413109,0.422427,0.484155
2023-01-03 20:44:00,0.459347,0.413109,0.422427
2023-01-03 20:46:00,0.590169,0.459347,0.413109
2023-01-03 20:48:00,0.335172,0.590169,0.459347
2023-01-03 20:50:00,0.478533,0.335172,0.590169
2023-01-03 20:52:00,0.40882,0.478533,0.335172
2023-01-03 20:54:00,0.356806,0.40882,0.478533
2023-01-03 20:56:00,0.498799,0.356806,0.40882
2023-01-03 20:58:00,0.471025,0.498799,0.356806
2023-01-03 21:00:00,0.237372,0.471025,0.498799
2023-01-03 21:04:00,0.378712,0.237372,0.471025
2023-01-03 21:12:00,0.348408,0.378712,0.237372
2023-01-03 21:12:00,0.336266,0.348408,0.378712
2023-01-03 21:14:00,0.355576,0.336266,0.348408
2023-01-03 21:14:00,0.255803,0.355576,0.336266
2023-01-03 21:14:00,0.290923,0.255803,0.355576
2023-01-03 21:16:00,0.309725,0.290923,0.255803
2023-01-03 21:24:00,0.425357,0.346898,0.379484
2023-01-03 21:26:00,0.364482,0.425357,0.346898
2023-01-03 21:26:00,0.286158,0.364482,0.425357
2023-01-03 21:32:00,0.380547,0.286158,0.364482
2023-01-03 21:32:00,0.365175,0.380547,0.286158
2023-01-03 21:34:00,0.333394,0.365175,0.380547
2023-01-03 21:36:00,0.36377,0.333394,0.365175
2023-01-03 21:42:00,0.334664,0.36377,0.333394
2023-01-03 21:46:00,0.359108,0.334664,0.36377
2023-01-03 21:48:00,0.340846,0.359108,0.334664
2023-01-03 21:50:00,0.302774,0.340846,0.359108
2023-01-03 21:54:00,0.330433,0.302774,0.340846
2023-01-03 21:54:00,0.34208,0.330433,0.302774
2023-01-03 21:56:00,0.425657,0.34208,0.330433
2023-01-03 21:58:00,0.323958,0.425657,0.34208
2023-01-03 21:58:00,0.299418,0.323958,0.425657
2023-01-03 22:00:00,0.320484,0.299418,0.323958
2023-01-03 22:00:00,0.266097,0.320484,0.299418
2023-01-03 22:02:00,0.256088,0.266097,0.320484
2023-01-03 22:04:00,0.298127,0.256088,0.266097
2023-01-03 22:08:00,0.315596,0.298127,0.256088
2023-01-03 22:14:00,0.378014,0.315596,0.298127
2023-01-03 22:16:00,0.303458,0.378014,0.315596
2023-01-03 22:20:00,0.250678,0.303458,0.378014
2023-01-03 22:24:00,0.315574,0.250678,0.303458
2023-01-03 22:24:00,0.214374,0.315574,0.250678
2023-01-03 22:26:00,0.340504,0.214374,0.315574
2023-01-03 22:26:00,0.263183,0.340504,0.214374
2023-01-03 22:28:00,0.231863,0.263183,0.340504
2023-01-03 22:30:00,0.32872,0.231863,0.263183
2023-01-03 22:38:00,0.395219,0.32872,0.231863
2023-01-03 22:38:00,0.303343,0.395219,0.32872
2023-01-03 22:38:00,0.253742,0.303343,0.395219
2023-01-03 22:42:00,0.265609,0.253742,0.303343
2023-01-03 22:44:00,0.348221,0.265609,0.253742
2023-01-03 22:44:00,0.380184,0.348221,0.265609
2023-01-03 22:44:00,0.263611,0.380184,0.348221
2023-01-03 22:48:00,0.321304,0.263611,0.380184
2023-01-03 22:48:00,0.316049,0.321304,0.263611
2023-01-03 22:52:00,0.268554,0.316049,0.321304
2023-01-03 22:54:00,0.312934,0.268554,0.316049
2023-01-03 22:56:00,0.260561,0.312934,0.268554
2023-01-03 22:58:00,0.311027,0.260561,0.312934
2023-01-03 22:58:00,0.388576,0.311027,0.260561
2023-01-03 23:00:00,0.214918,0.388576,0.311027
2023-01-03 23:02:00,0.359806,0.214918,0.388576
2023-01-03 23:02:00,0.280803,0.359806,0.214918
2023-01-03 23:06:00,0.244218,0.280803,0.359806
2023-01-03 23:06:00,0.308112,0.244218,0.280803
2023-01-03 23:08:00,2.5,0.308112,0.244218
2023-01-03 23:08:00,0.343838,2.5,0.308112
2023-01-03 23:12:00,0.324733,0.343838,2.5
2023-01-03 23:16:00,0.255903,0.324733,0.343838
2023-01-03 23:16:00,0.294913,0.255903,0.324733
2023-01-03 23:22:00,0.39155,0.294913,0.255903
2023-01-03 23:22:00,0.344397,0.39155,0.294913
2023-01-03 23:26:00,0.338662,0.344397,0.39155
2023-01-03 23:38:00,0.338197,0.338662,0.344397
2023-01-03 23:40:00,0.319967,0.338197,0.338662
2023-01-03 23:42:00,0.311177,0.319967,0.338197
2023-01-03 23:44:00,0.423438,0.311177,0.319967
2023-01-03 23:44:00,0.324218,0.423438,0.311177
2023-01-03 23:44:00,0.336316,0.324218,0.423438
2023-01-03 23:50:00,0.336988,0.336316,0.324218
2023-01-03 23:54:00,0.407784,0.336988,0.336316
2023-01-03 23:56:00,0.343658,0.407784,0.336988
2023-01-03 23:58:00,2.5,0.343658,0.407784
